==1989== NVPROF is profiling process 1989, command: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==1989== Profiling application: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==1989== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
s,ms,,,,,,,,B,B,,,,B,,,
60.143706,0.162750,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151c00000","[Unified Memory Memcpy HtoD]",
60.143870,0.162813,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151e00000","[Unified Memory Memcpy HtoD]",
60.144034,0.162558,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152000000","[Unified Memory Memcpy HtoD]",
60.144197,0.162941,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152200000","[Unified Memory Memcpy HtoD]",
60.144361,0.162462,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152400000","[Unified Memory Memcpy HtoD]",
60.144525,0.162877,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152600000","[Unified Memory Memcpy HtoD]",
60.144689,0.162654,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152800000","[Unified Memory Memcpy HtoD]",
60.144853,0.162622,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152a00000","[Unified Memory Memcpy HtoD]",
60.145017,0.162589,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152c00000","[Unified Memory Memcpy HtoD]",
60.145180,0.163102,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152e00000","[Unified Memory Memcpy HtoD]",
60.145345,0.162653,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153000000","[Unified Memory Memcpy HtoD]",
60.145508,0.103743,,,,,,,,,,"GeForce GTX 960 (0)",,,1331200.000000,"0x1153200000","[Unified Memory Memcpy HtoD]",
60.145762,764.500097,64,1,1,32,1,1,23,0,0,"GeForce GTX 960 (0)","1","23",,,"nb_1",234
60.910426,1.266765,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","23",,,"nb_2",243
60.911823,1.482537,64,1,1,32,1,1,25,0,0,"GeForce GTX 960 (0)","1","23",,,"nb_3",247
60.913309,2.859798,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","23",,,"nb_4",254
60.916172,4.213121,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","23",,,"softmax",257
60.920614,0.051743,,,,,,,,,,"GeForce GTX 960 (0)",,,655360.000000,"0x1153360000","[Unified Memory Memcpy HtoD]",
60.920720,0.163422,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153400000","[Unified Memory Memcpy HtoD]",
60.920885,0.163517,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153600000","[Unified Memory Memcpy HtoD]",
60.921050,0.163646,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153800000","[Unified Memory Memcpy HtoD]",
60.921215,0.163678,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153a00000","[Unified Memory Memcpy HtoD]",
60.921379,0.163357,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153c00000","[Unified Memory Memcpy HtoD]",
60.921544,0.163838,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153e00000","[Unified Memory Memcpy HtoD]",
60.921709,0.163293,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154000000","[Unified Memory Memcpy HtoD]",
60.921873,0.163934,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154200000","[Unified Memory Memcpy HtoD]",
60.922038,0.163581,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154400000","[Unified Memory Memcpy HtoD]",
60.922203,0.164030,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154600000","[Unified Memory Memcpy HtoD]",
60.922368,0.164093,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154800000","[Unified Memory Memcpy HtoD]",
60.922533,0.164030,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154a00000","[Unified Memory Memcpy HtoD]",
60.922699,0.163933,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154c00000","[Unified Memory Memcpy HtoD]",
60.922864,0.163454,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154e00000","[Unified Memory Memcpy HtoD]",
60.923029,0.154846,,,,,,,,,,"GeForce GTX 960 (0)",,,1986560.000000,"0x1155000000","[Unified Memory Memcpy HtoD]",
61.054822,436.842949,64,1,1,32,1,1,22,0,0,"GeForce GTX 960 (0)","1","22",,,"rr_2",239
61.491813,1.918916,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","22",,,"rr_3",251
61.493734,2.694808,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","22",,,"softmax",260
61.496433,2.242047,64,1,1,32,1,1,31,0,0,"GeForce GTX 960 (0)","1","23",,,"argmax",266
61.498900,,,,,,,,,,,,,,"PC 0x37aa657d","0x11011c0000","[Unified Memory CPU page faults]",
61.498919,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x11011c0000","[Unified Memory Memcpy DtoH]",
61.498920,0.005119,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x11011c1000","[Unified Memory Memcpy DtoH]",
61.877507,911.510872,64,1,1,32,1,1,32,0,0,"GeForce GTX 960 (0)","1","24",,,"rr_1",284
61.877788,0.103423,,,,,,,,,,"GeForce GTX 960 (0)",,,1310720.000000,"0x11514c0000","[Unified Memory Memcpy HtoD]",
61.877905,0.163421,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151600000","[Unified Memory Memcpy HtoD]",
61.878069,0.162974,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151800000","[Unified Memory Memcpy HtoD]",
61.878233,0.162909,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151a00000","[Unified Memory Memcpy HtoD]",
61.878397,0.162686,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151c00000","[Unified Memory Memcpy HtoD]",
61.878561,0.164669,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151e00000","[Unified Memory Memcpy HtoD]",
61.878727,0.163006,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152000000","[Unified Memory Memcpy HtoD]",
61.878891,0.162942,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152200000","[Unified Memory Memcpy HtoD]",
61.879055,0.163485,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152400000","[Unified Memory Memcpy HtoD]",
61.879220,0.162590,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152600000","[Unified Memory Memcpy HtoD]",
61.879384,0.162589,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152800000","[Unified Memory Memcpy HtoD]",
61.879547,0.166782,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152a00000","[Unified Memory Memcpy HtoD]",
61.879715,0.164413,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152c00000","[Unified Memory Memcpy HtoD]",
61.879881,0.165694,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152e00000","[Unified Memory Memcpy HtoD]",
61.880048,0.164061,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153000000","[Unified Memory Memcpy HtoD]",
61.880213,0.105727,,,,,,,,,,"GeForce GTX 960 (0)",,,1331200.000000,"0x1153200000","[Unified Memory Memcpy HtoD]",
61.880383,762.952664,64,1,1,32,1,1,23,0,0,"GeForce GTX 960 (0)","1","25",,,"nb_1",290
62.643449,1.280685,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","25",,,"nb_2",299
62.644800,1.485290,64,1,1,32,1,1,25,0,0,"GeForce GTX 960 (0)","1","25",,,"nb_3",303
62.646288,2.840150,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","25",,,"nb_4",310
62.649132,4.224129,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","25",,,"softmax",313
62.653469,0.051648,,,,,,,,,,"GeForce GTX 960 (0)",,,655360.000000,"0x1153360000","[Unified Memory Memcpy HtoD]",
62.653582,0.163997,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153400000","[Unified Memory Memcpy HtoD]",
62.653747,0.163454,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153600000","[Unified Memory Memcpy HtoD]",
62.653912,0.163485,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153800000","[Unified Memory Memcpy HtoD]",
62.654076,0.162910,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153a00000","[Unified Memory Memcpy HtoD]",
62.654241,0.163358,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153c00000","[Unified Memory Memcpy HtoD]",
62.654405,0.163518,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153e00000","[Unified Memory Memcpy HtoD]",
62.654570,0.163710,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154000000","[Unified Memory Memcpy HtoD]",
62.654735,0.163325,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154200000","[Unified Memory Memcpy HtoD]",
62.654899,0.163582,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154400000","[Unified Memory Memcpy HtoD]",
62.655064,0.163549,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154600000","[Unified Memory Memcpy HtoD]",
62.655228,0.163550,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154800000","[Unified Memory Memcpy HtoD]",
62.655393,0.163997,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154a00000","[Unified Memory Memcpy HtoD]",
62.655558,0.163998,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154c00000","[Unified Memory Memcpy HtoD]",
62.655724,0.163293,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154e00000","[Unified Memory Memcpy HtoD]",
62.655888,0.154750,,,,,,,,,,"GeForce GTX 960 (0)",,,1986560.000000,"0x1155000000","[Unified Memory Memcpy HtoD]",
62.789108,435.861780,64,1,1,32,1,1,22,0,0,"GeForce GTX 960 (0)","1","24",,,"rr_2",295
63.225055,1.911971,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","24",,,"rr_3",307
63.226970,2.666713,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","24",,,"softmax",316
63.229641,2.262558,64,1,1,32,1,1,31,0,0,"GeForce GTX 960 (0)","1","25",,,"argmax",322
63.232102,,,,,,,,,,,,,,"PC 0x37aa657d","0x11011c0000","[Unified Memory CPU page faults]",
63.232122,0.001184,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x11011c0000","[Unified Memory Memcpy DtoH]",
63.232123,0.005280,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x11011c1000","[Unified Memory Memcpy DtoH]",
63.525563,911.311115,64,1,1,32,1,1,32,0,0,"GeForce GTX 960 (0)","1","26",,,"rr_1",340
63.525854,0.111070,,,,,,,,,,"GeForce GTX 960 (0)",,,1310720.000000,"0x11514c0000","[Unified Memory Memcpy HtoD]",
63.525980,0.162909,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151600000","[Unified Memory Memcpy HtoD]",
63.526144,0.162686,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151800000","[Unified Memory Memcpy HtoD]",
63.526308,0.162429,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151a00000","[Unified Memory Memcpy HtoD]",
63.526471,0.162398,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151c00000","[Unified Memory Memcpy HtoD]",
63.526635,0.162718,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151e00000","[Unified Memory Memcpy HtoD]",
63.526798,0.171069,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152000000","[Unified Memory Memcpy HtoD]",
63.526971,0.162334,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152200000","[Unified Memory Memcpy HtoD]",
63.527134,0.162749,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152400000","[Unified Memory Memcpy HtoD]",
63.527298,0.162558,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152600000","[Unified Memory Memcpy HtoD]",
63.527462,0.162525,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152800000","[Unified Memory Memcpy HtoD]",
63.527625,0.162974,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152a00000","[Unified Memory Memcpy HtoD]",
63.527789,0.162685,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152c00000","[Unified Memory Memcpy HtoD]",
63.527953,0.162974,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152e00000","[Unified Memory Memcpy HtoD]",
63.528117,0.162622,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153000000","[Unified Memory Memcpy HtoD]",
63.528281,0.103678,,,,,,,,,,"GeForce GTX 960 (0)",,,1331200.000000,"0x1153200000","[Unified Memory Memcpy HtoD]",
63.528436,763.495549,64,1,1,32,1,1,23,0,0,"GeForce GTX 960 (0)","1","27",,,"nb_1",346
64.292052,1.259086,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","27",,,"nb_2",355
64.293387,1.488425,64,1,1,32,1,1,25,0,0,"GeForce GTX 960 (0)","1","27",,,"nb_3",359
64.294879,2.840310,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","27",,,"nb_4",366
64.297723,4.226785,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","27",,,"softmax",369
64.302065,0.051615,,,,,,,,,,"GeForce GTX 960 (0)",,,655360.000000,"0x1153360000","[Unified Memory Memcpy HtoD]",
64.302168,0.163550,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153400000","[Unified Memory Memcpy HtoD]",
64.302333,0.163261,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153600000","[Unified Memory Memcpy HtoD]",
64.302497,0.163294,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153800000","[Unified Memory Memcpy HtoD]",
64.302662,0.163262,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153a00000","[Unified Memory Memcpy HtoD]",
64.302826,0.163550,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153c00000","[Unified Memory Memcpy HtoD]",
64.302991,0.163326,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153e00000","[Unified Memory Memcpy HtoD]",
64.303155,0.163293,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154000000","[Unified Memory Memcpy HtoD]",
64.303320,0.163166,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154200000","[Unified Memory Memcpy HtoD]",
64.303484,0.163773,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154400000","[Unified Memory Memcpy HtoD]",
64.303649,0.163742,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154600000","[Unified Memory Memcpy HtoD]",
64.303814,0.163581,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154800000","[Unified Memory Memcpy HtoD]",
64.303979,0.163326,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154a00000","[Unified Memory Memcpy HtoD]",
64.304143,0.164029,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154c00000","[Unified Memory Memcpy HtoD]",
64.304308,0.164222,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154e00000","[Unified Memory Memcpy HtoD]",
64.304474,0.154942,,,,,,,,,,"GeForce GTX 960 (0)",,,1986560.000000,"0x1155000000","[Unified Memory Memcpy HtoD]",
64.437004,435.665246,64,1,1,32,1,1,22,0,0,"GeForce GTX 960 (0)","1","26",,,"rr_2",351
64.872751,1.913828,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","26",,,"rr_3",363
64.874669,2.687640,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","26",,,"softmax",372
64.877360,2.244190,64,1,1,32,1,1,31,0,0,"GeForce GTX 960 (0)","1","27",,,"argmax",378
64.879776,,,,,,,,,,,,,,"PC 0x37aa657d","0x11011c0000","[Unified Memory CPU page faults]",
64.879795,0.001280,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x11011c0000","[Unified Memory Memcpy DtoH]",
64.879797,0.005056,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x11011c1000","[Unified Memory Memcpy DtoH]",
65.223570,910.474680,64,1,1,32,1,1,32,0,0,"GeForce GTX 960 (0)","1","28",,,"rr_1",396
65.223835,0.101983,,,,,,,,,,"GeForce GTX 960 (0)",,,1310720.000000,"0x11514c0000","[Unified Memory Memcpy HtoD]",
65.223952,0.162461,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151600000","[Unified Memory Memcpy HtoD]",
65.224116,0.162654,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151800000","[Unified Memory Memcpy HtoD]",
65.224280,0.162621,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151a00000","[Unified Memory Memcpy HtoD]",
65.224443,0.162942,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151c00000","[Unified Memory Memcpy HtoD]",
65.224608,0.163166,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151e00000","[Unified Memory Memcpy HtoD]",
65.224772,0.164957,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152000000","[Unified Memory Memcpy HtoD]",
65.224938,0.162302,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152200000","[Unified Memory Memcpy HtoD]",
65.225101,0.162237,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152400000","[Unified Memory Memcpy HtoD]",
65.225265,0.162878,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152600000","[Unified Memory Memcpy HtoD]",
65.225429,0.163037,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152800000","[Unified Memory Memcpy HtoD]",
65.225593,0.162942,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152a00000","[Unified Memory Memcpy HtoD]",
65.225757,0.162430,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152c00000","[Unified Memory Memcpy HtoD]",
65.225921,0.163774,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152e00000","[Unified Memory Memcpy HtoD]",
65.226086,0.162686,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153000000","[Unified Memory Memcpy HtoD]",
65.226250,0.103614,,,,,,,,,,"GeForce GTX 960 (0)",,,1331200.000000,"0x1153200000","[Unified Memory Memcpy HtoD]",
65.226513,762.837382,64,1,1,32,1,1,23,0,0,"GeForce GTX 960 (0)","1","29",,,"nb_1",402
65.989493,1.269261,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","29",,,"nb_2",411
65.990887,1.482506,64,1,1,32,1,1,25,0,0,"GeForce GTX 960 (0)","1","29",,,"nb_3",415
65.992373,2.837878,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","29",,,"nb_4",422
65.995215,4.219266,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","29",,,"softmax",425
65.999604,0.051679,,,,,,,,,,"GeForce GTX 960 (0)",,,655360.000000,"0x1153360000","[Unified Memory Memcpy HtoD]",
65.999714,0.163070,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153400000","[Unified Memory Memcpy HtoD]",
65.999879,0.163198,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153600000","[Unified Memory Memcpy HtoD]",
66.000043,0.163230,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153800000","[Unified Memory Memcpy HtoD]",
66.000207,0.163198,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153a00000","[Unified Memory Memcpy HtoD]",
66.000372,0.163773,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153c00000","[Unified Memory Memcpy HtoD]",
66.000536,0.163390,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153e00000","[Unified Memory Memcpy HtoD]",
66.000701,0.183773,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154000000","[Unified Memory Memcpy HtoD]",
66.000886,0.163710,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154200000","[Unified Memory Memcpy HtoD]",
66.001051,0.163485,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154400000","[Unified Memory Memcpy HtoD]",
66.001215,0.163742,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154600000","[Unified Memory Memcpy HtoD]",
66.001380,0.183805,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154800000","[Unified Memory Memcpy HtoD]",
66.001566,0.172093,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154a00000","[Unified Memory Memcpy HtoD]",
66.001739,0.164062,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154c00000","[Unified Memory Memcpy HtoD]",
66.001904,0.163517,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1154e00000","[Unified Memory Memcpy HtoD]",
66.002069,0.154878,,,,,,,,,,"GeForce GTX 960 (0)",,,1986560.000000,"0x1155000000","[Unified Memory Memcpy HtoD]",
66.134146,436.241334,64,1,1,32,1,1,22,0,0,"GeForce GTX 960 (0)","1","28",,,"rr_2",407
66.570527,1.914979,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","28",,,"rr_3",419
66.572446,2.669273,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","28",,,"softmax",428
66.575119,2.245278,64,1,1,32,1,1,31,0,0,"GeForce GTX 960 (0)","1","29",,,"argmax",434
66.577554,,,,,,,,,,,,,,"PC 0x37aa657d","0x11011c0000","[Unified Memory CPU page faults]",
66.577575,0.001216,,,,,,,,,,"GeForce GTX 960 (0)",,,4096.000000,"0x11011c0000","[Unified Memory Memcpy DtoH]",
66.577577,0.005088,,,,,,,,,,"GeForce GTX 960 (0)",,,61440.000000,"0x11011c1000","[Unified Memory Memcpy DtoH]",
66.904836,911.693637,64,1,1,32,1,1,32,0,0,"GeForce GTX 960 (0)","1","30",,,"rr_1",452
66.905116,0.102142,,,,,,,,,,"GeForce GTX 960 (0)",,,1310720.000000,"0x11514c0000","[Unified Memory Memcpy HtoD]",
66.905230,0.162782,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151600000","[Unified Memory Memcpy HtoD]",
66.905394,0.162333,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151800000","[Unified Memory Memcpy HtoD]",
66.905557,0.163166,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151a00000","[Unified Memory Memcpy HtoD]",
66.905721,0.162430,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151c00000","[Unified Memory Memcpy HtoD]",
66.905885,0.162717,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1151e00000","[Unified Memory Memcpy HtoD]",
66.906049,0.162558,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152000000","[Unified Memory Memcpy HtoD]",
66.906213,0.162685,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152200000","[Unified Memory Memcpy HtoD]",
66.906376,0.162974,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152400000","[Unified Memory Memcpy HtoD]",
66.906541,0.162461,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152600000","[Unified Memory Memcpy HtoD]",
66.906704,0.162910,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152800000","[Unified Memory Memcpy HtoD]",
66.906868,0.162718,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152a00000","[Unified Memory Memcpy HtoD]",
66.907032,0.163101,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152c00000","[Unified Memory Memcpy HtoD]",
66.907196,0.162654,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1152e00000","[Unified Memory Memcpy HtoD]",
66.907360,0.162653,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153000000","[Unified Memory Memcpy HtoD]",
66.907524,0.103711,,,,,,,,,,"GeForce GTX 960 (0)",,,1331200.000000,"0x1153200000","[Unified Memory Memcpy HtoD]",
66.907663,765.629725,64,1,1,32,1,1,23,0,0,"GeForce GTX 960 (0)","1","31",,,"nb_1",458
67.673429,1.258702,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","31",,,"nb_2",467
67.674817,1.486282,64,1,1,32,1,1,25,0,0,"GeForce GTX 960 (0)","1","31",,,"nb_3",471
67.676306,2.819126,64,1,1,32,1,1,17,0,0,"GeForce GTX 960 (0)","1","31",,,"nb_4",478
67.679129,4.238913,64,1,1,32,1,1,26,0,0,"GeForce GTX 960 (0)","1","31",,,"softmax",481
67.683533,0.051711,,,,,,,,,,"GeForce GTX 960 (0)",,,655360.000000,"0x1153360000","[Unified Memory Memcpy HtoD]",
67.683641,0.163325,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153400000","[Unified Memory Memcpy HtoD]",
67.683806,0.163326,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153600000","[Unified Memory Memcpy HtoD]",
67.683970,0.163709,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153800000","[Unified Memory Memcpy HtoD]",
67.684135,0.163550,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1153a00000","[Unified Memory Memcpy HtoD]",
